source	target	weight
tgn,7013928	tgn,7013943	10
tgn,7013928	tgn,7013928	97
tgn,7013915	tgn,7021610	23
tgn,7013915	tgn,7018995	199
tgn,7013915	tgn,7018023	82
tgn,7013915	tgn,7017751	37
tgn,7013915	tgn,7017750	156
tgn,7013915	tgn,7017708	89
tgn,7013915	tgn,7017649	129
tgn,7013915	tgn,7017498	23
tgn,7013915	tgn,7017496	114
tgn,7013915	tgn,7017444	99
tgn,7013915	tgn,7016154	248
tgn,7013915	tgn,7016129	19
tgn,7013915	tgn,7014729	52
tgn,7013915	tgn,7014664	20
tgn,7013915	tgn,7014631	26
tgn,7013915	tgn,7014629	17
tgn,7013915	tgn,7014620	65
tgn,7013915	tgn,7014538	16
tgn,7013915	tgn,7014487	56
tgn,7013915	tgn,7014456	17
tgn,7013915	tgn,7014444	221
tgn,7013915	tgn,7014406	238
tgn,7013915	tgn,7014404	22
tgn,7013915	tgn,7014345	16
tgn,7013915	tgn,7014299	5
tgn,7013915	tgn,7014278	40
tgn,7013915	tgn,7014231	156
tgn,7013915	tgn,7014197	42
tgn,7013915	tgn,7014175	59
tgn,7013915	tgn,7014060	5
tgn,7013915	tgn,7013988	77
tgn,7013915	tgn,7013981	26
tgn,7013915	tgn,7013980	6
tgn,7013915	tgn,7013972	45
tgn,7013915	tgn,7013964	667
tgn,7013915	tgn,7013962	1209
tgn,7013915	tgn,7013952	24
tgn,7013915	tgn,7013949	9
tgn,7013915	tgn,7013943	89
tgn,7013915	tgn,7013928	13
tgn,7013915	tgn,7013915	580
tgn,7013889	tgn,7021610	11
tgn,7013889	tgn,7018995	55
tgn,7013889	tgn,7018023	31
tgn,7013889	tgn,7017750	49
tgn,7013889	tgn,7017708	68
tgn,7013889	tgn,7017649	21
tgn,7013889	tgn,7017498	50
tgn,7013889	tgn,7017496	16
tgn,7013889	tgn,7017444	23
tgn,7013889	tgn,7016154	60
tgn,7013889	tgn,7016129	15
tgn,7013889	tgn,7014729	42
tgn,7013889	tgn,7014664	7
tgn,7013889	tgn,7014631	3
tgn,7013889	tgn,7014629	1
tgn,7013889	tgn,7014620	79
tgn,7013889	tgn,7014538	70
tgn,7013889	tgn,7014487	20
tgn,7013889	tgn,7014456	9
tgn,7013889	tgn,7014444	167
tgn,7013889	tgn,7014406	75
tgn,7013889	tgn,7014404	22
tgn,7013889	tgn,7014345	3
tgn,7013889	tgn,7014299	5
tgn,7013889	tgn,7014278	10
tgn,7013889	tgn,7014231	42
tgn,7013889	tgn,7014197	31
tgn,7013889	tgn,7014175	19
tgn,7013889	tgn,7013988	44
tgn,7013889	tgn,7013981	33
tgn,7013889	tgn,7013980	3
tgn,7013889	tgn,7013972	18
tgn,7013889	tgn,7013964	519
tgn,7013889	tgn,7013962	373
tgn,7013889	tgn,7013952	9
tgn,7013889	tgn,7013949	5
tgn,7013889	tgn,7013943	60
tgn,7013889	tgn,7013928	10
tgn,7013889	tgn,7013915	138
tgn,7013889	tgn,7013889	223
tgn,7013841	tgn,7021610	6
tgn,7013841	tgn,7018995	35
tgn,7013841	tgn,7018023	23
tgn,7013841	tgn,7017751	1
tgn,7013841	tgn,7017750	89
tgn,7013841	tgn,7017708	26
tgn,7013841	tgn,7017649	41
tgn,7013841	tgn,7017498	31
tgn,7013841	tgn,7017496	127
tgn,7013841	tgn,7017444	30
tgn,7013841	tgn,7016154	43
tgn,7013841	tgn,7016129	6
tgn,7013841	tgn,7014729	7
tgn,7013841	tgn,7014664	20
tgn,7013841	tgn,7014631	13
tgn,7013841	tgn,7014629	3
tgn,7013841	tgn,7014620	6
tgn,7013841	tgn,7014538	6
tgn,7013841	tgn,7014487	33
tgn,7013841	tgn,7014456	2
tgn,7013841	tgn,7014444	41
tgn,7013841	tgn,7014406	22
tgn,7013841	tgn,7014404	13
tgn,7013841	tgn,7014345	9
tgn,7013841	tgn,7014299	4
tgn,7013841	tgn,7014278	5
tgn,7013841	tgn,7014231	45
tgn,7013841	tgn,7014197	30
tgn,7013841	tgn,7014175	15
tgn,7013841	tgn,7014060	2
tgn,7013841	tgn,7013988	17
tgn,7013841	tgn,7013981	57
tgn,7013841	tgn,7013980	10
tgn,7013841	tgn,7013972	12
tgn,7013841	tgn,7013964	275
tgn,7013841	tgn,7013962	175
tgn,7013841	tgn,7013952	5
tgn,7013841	tgn,7013949	6
tgn,7013841	tgn,7013943	18
tgn,7013841	tgn,7013928	41
tgn,7013841	tgn,7013915	108
tgn,7013841	tgn,7013889	26
tgn,7013841	tgn,7013841	121
tgn,7013732	tgn,7021610	4
tgn,7013732	tgn,7018995	26
tgn,7013732	tgn,7018023	23
tgn,7013732	tgn,7017751	2
tgn,7013732	tgn,7017750	73
tgn,7013732	tgn,7017708	19
tgn,7013732	tgn,7017649	158
tgn,7013732	tgn,7017498	9
tgn,7013732	tgn,7017496	61
tgn,7013732	tgn,7017444	29
tgn,7013732	tgn,7016154	10
tgn,7013732	tgn,7016129	4
tgn,7013732	tgn,7014729	1
tgn,7013732	tgn,7014631	4
tgn,7013732	tgn,7014629	3
tgn,7013732	tgn,7014620	7
tgn,7013732	tgn,7014538	6
tgn,7013732	tgn,7014487	8
tgn,7013732	tgn,7014456	2
tgn,7013732	tgn,7014444	19
tgn,7013732	tgn,7014406	15
tgn,7013732	tgn,7014404	6
tgn,7013732	tgn,7014299	1
tgn,7013732	tgn,7014278	3
tgn,7013732	tgn,7014231	43
tgn,7013732	tgn,7014197	4
tgn,7013732	tgn,7014175	20
tgn,7013732	tgn,7013988	10
tgn,7013732	tgn,7013981	9
tgn,7013732	tgn,7013980	4
tgn,7013732	tgn,7013972	8
tgn,7013732	tgn,7013964	133
tgn,7013732	tgn,7013962	71
tgn,7013732	tgn,7013952	4
tgn,7013732	tgn,7013949	6
tgn,7013732	tgn,7013943	8
tgn,7013732	tgn,7013928	6
tgn,7013732	tgn,7013915	46
tgn,7013732	tgn,7013889	7
tgn,7013732	tgn,7013841	29
tgn,7013732	tgn,7013732	141
tgn,7013694	tgn,7021610	9
tgn,7013694	tgn,7018995	18
tgn,7013694	tgn,7018023	18
tgn,7013694	tgn,7017751	8
tgn,7013694	tgn,7017750	7
tgn,7013694	tgn,7017708	40
tgn,7013694	tgn,7017649	25
tgn,7013694	tgn,7017498	13
tgn,7013694	tgn,7017496	4
tgn,7013694	tgn,7017444	8
tgn,7013694	tgn,7016154	173
tgn,7013694	tgn,7016129	26
tgn,7013694	tgn,7014729	2
tgn,7013694	tgn,7014664	3
tgn,7013694	tgn,7014631	18
tgn,7013694	tgn,7014629	5
tgn,7013694	tgn,7014620	13
tgn,7013694	tgn,7014538	9
tgn,7013694	tgn,7014487	24
tgn,7013694	tgn,7014456	5
tgn,7013694	tgn,7014444	26
tgn,7013694	tgn,7014406	204
tgn,7013694	tgn,7014404	3
tgn,7013694	tgn,7014299	1
tgn,7013694	tgn,7014278	7
tgn,7013694	tgn,7014231	64
tgn,7013694	tgn,7014197	7
tgn,7013694	tgn,7014175	2
tgn,7013694	tgn,7014060	12
tgn,7013694	tgn,7013988	43
tgn,7013694	tgn,7013981	8
tgn,7013694	tgn,7013980	1
tgn,7013694	tgn,7013972	10
tgn,7013694	tgn,7013964	192
tgn,7013694	tgn,7013962	617
tgn,7013694	tgn,7013952	5
tgn,7013694	tgn,7013949	2
tgn,7013694	tgn,7013943	26
tgn,7013694	tgn,7013928	2
tgn,7013694	tgn,7013915	90
tgn,7013694	tgn,7013889	23
tgn,7013694	tgn,7013841	2
tgn,7013694	tgn,7013732	4
tgn,7013694	tgn,7013694	84
tgn,7013687	tgn,7021610	10
tgn,7013687	tgn,7018995	6
tgn,7013687	tgn,7018023	17
tgn,7013687	tgn,7017751	2
tgn,7013687	tgn,7017750	6
tgn,7013687	tgn,7017708	16
tgn,7013687	tgn,7017649	7
tgn,7013687	tgn,7017498	2
tgn,7013687	tgn,7017496	4
tgn,7013687	tgn,7016154	57
tgn,7013687	tgn,7016129	3
tgn,7013687	tgn,7014664	7
tgn,7013687	tgn,7014631	4
tgn,7013687	tgn,7014629	75
tgn,7013687	tgn,7014620	6
tgn,7013687	tgn,7014538	10
tgn,7013687	tgn,7014487	8
tgn,7013687	tgn,7014456	6
tgn,7013687	tgn,7014444	22
tgn,7013687	tgn,7014406	44
tgn,7013687	tgn,7014404	14
tgn,7013687	tgn,7014345	1
tgn,7013687	tgn,7014299	1
tgn,7013687	tgn,7014278	18
tgn,7013687	tgn,7014231	137
tgn,7013687	tgn,7014197	10
tgn,7013687	tgn,7013988	101
tgn,7013687	tgn,7013981	14
tgn,7013687	tgn,7013980	3
tgn,7013687	tgn,7013972	5
tgn,7013687	tgn,7013964	240
tgn,7013687	tgn,7013962	263
tgn,7013687	tgn,7013952	5
tgn,7013687	tgn,7013949	2
tgn,7013687	tgn,7013943	3
tgn,7013687	tgn,7013928	1
tgn,7013687	tgn,7013915	4
tgn,7013687	tgn,7013889	17
tgn,7013687	tgn,7013841	1
tgn,7013687	tgn,7013694	11
tgn,7013687	tgn,7013687	213
tgn,7013681	tgn,7021610	18
tgn,7013681	tgn,7018995	5
tgn,7013681	tgn,7018023	12
tgn,7013681	tgn,7017751	11
tgn,7013681	tgn,7017750	4
tgn,7013681	tgn,7017708	56
tgn,7013681	tgn,7017649	3
tgn,7013681	tgn,7017498	2
tgn,7013681	tgn,7017496	3
tgn,7013681	tgn,7017444	9
tgn,7013681	tgn,7016154	260
tgn,7013681	tgn,7016129	27
tgn,7013681	tgn,7014729	7
tgn,7013681	tgn,7014664	9
tgn,7013681	tgn,7014631	2
tgn,7013681	tgn,7014620	8
tgn,7013681	tgn,7014538	14
tgn,7013681	tgn,7014487	3
tgn,7013681	tgn,7014456	6
tgn,7013681	tgn,7014444	40
tgn,7013681	tgn,7014406	92
tgn,7013681	tgn,7014404	7
tgn,7013681	tgn,7014299	1
tgn,7013681	tgn,7014278	1
tgn,7013681	tgn,7014231	39
tgn,7013681	tgn,7014197	1
tgn,7013681	tgn,7014060	13
tgn,7013681	tgn,7013988	9
tgn,7013681	tgn,7013981	6
tgn,7013681	tgn,7013980	2
tgn,7013681	tgn,7013972	7
tgn,7013681	tgn,7013964	148
tgn,7013681	tgn,7013962	393
tgn,7013681	tgn,7013952	8
tgn,7013681	tgn,7013943	23
tgn,7013681	tgn,7013915	28
tgn,7013681	tgn,7013889	1
tgn,7013681	tgn,7013841	8
tgn,7013681	tgn,7013732	1
tgn,7013681	tgn,7013694	71
tgn,7013681	tgn,7013687	18
tgn,7013681	tgn,7013681	83
tgn,7013641	tgn,7021610	24
tgn,7013641	tgn,7018995	10
tgn,7013641	tgn,7018023	15
tgn,7013641	tgn,7017750	48
tgn,7013641	tgn,7017649	25
tgn,7013641	tgn,7017498	20
tgn,7013641	tgn,7017496	23
tgn,7013641	tgn,7017444	19
tgn,7013641	tgn,7016154	5
tgn,7013641	tgn,7016129	7
tgn,7013641	tgn,7014729	3
tgn,7013641	tgn,7014631	22
tgn,7013641	tgn,7014620	1
tgn,7013641	tgn,7014538	16
tgn,7013641	tgn,7014487	73
tgn,7013641	tgn,7014456	2
tgn,7013641	tgn,7014444	17
tgn,7013641	tgn,7014406	21
tgn,7013641	tgn,7014404	13
tgn,7013641	tgn,7014345	2
tgn,7013641	tgn,7014299	1
tgn,7013641	tgn,7014278	4
tgn,7013641	tgn,7014231	44
tgn,7013641	tgn,7014197	11
tgn,7013641	tgn,7014175	6
tgn,7013641	tgn,7013988	4
tgn,7013641	tgn,7013981	7
tgn,7013641	tgn,7013980	6
tgn,7013641	tgn,7013972	31
tgn,7013641	tgn,7013964	86
tgn,7013641	tgn,7013962	97
tgn,7013641	tgn,7013952	2
tgn,7013641	tgn,7013949	5
tgn,7013641	tgn,7013943	4
tgn,7013641	tgn,7013928	9
tgn,7013641	tgn,7013915	17
tgn,7013641	tgn,7013889	2
tgn,7013641	tgn,7013841	8
tgn,7013641	tgn,7013732	11
tgn,7013641	tgn,7013694	6
tgn,7013641	tgn,7013687	1
tgn,7013641	tgn,7013681	2
tgn,7013641	tgn,7013641	38
tgn,7013604	tgn,7021610	28
tgn,7013604	tgn,7018995	147
tgn,7013604	tgn,7018023	85
tgn,7013604	tgn,7017751	14
tgn,7013604	tgn,7017750	132
tgn,7013604	tgn,7017708	51
tgn,7013604	tgn,7017649	73
tgn,7013604	tgn,7017498	28
tgn,7013604	tgn,7017496	52
tgn,7013604	tgn,7017444	38
tgn,7013604	tgn,7016154	106
tgn,7013604	tgn,7016129	9
tgn,7013604	tgn,7014729	16
tgn,7013604	tgn,7014664	12
tgn,7013604	tgn,7014631	38
tgn,7013604	tgn,7014629	10
tgn,7013604	tgn,7014620	51
tgn,7013604	tgn,7014538	27
tgn,7013604	tgn,7014487	38
tgn,7013604	tgn,7014456	9
tgn,7013604	tgn,7014444	169
tgn,7013604	tgn,7014406	208
tgn,7013604	tgn,7014404	16
tgn,7013604	tgn,7014345	18
tgn,7013604	tgn,7014299	4
tgn,7013604	tgn,7014278	10
tgn,7013604	tgn,7014231	120
tgn,7013604	tgn,7014197	40
tgn,7013604	tgn,7014175	23
tgn,7013604	tgn,7014060	3
tgn,7013604	tgn,7013988	53
tgn,7013604	tgn,7013981	13
tgn,7013604	tgn,7013980	5
tgn,7013604	tgn,7013972	30
tgn,7013604	tgn,7013964	475
tgn,7013604	tgn,7013962	1091
tgn,7013604	tgn,7013952	12
tgn,7013604	tgn,7013949	11
tgn,7013604	tgn,7013943	40
tgn,7013604	tgn,7013928	22
tgn,7013604	tgn,7013915	456
tgn,7013604	tgn,7013889	103
tgn,7013604	tgn,7013841	44
tgn,7013604	tgn,7013732	17
tgn,7013604	tgn,7013694	65
tgn,7013604	tgn,7013687	5
tgn,7013604	tgn,7013681	46
tgn,7013604	tgn,7013641	12
tgn,7013604	tgn,7013604	266
tgn,7013596	tgn,7021610	19
tgn,7013596	tgn,7018995	79
tgn,7013596	tgn,7018023	35
tgn,7013596	tgn,7017750	46
tgn,7013596	tgn,7017708	15
tgn,7013596	tgn,7017649	42
tgn,7013596	tgn,7017498	9
tgn,7013596	tgn,7017496	3
tgn,7013596	tgn,7017444	7
tgn,7013596	tgn,7016154	58
tgn,7013596	tgn,7016129	5
tgn,7013596	tgn,7014729	4
tgn,7013596	tgn,7014664	9
tgn,7013596	tgn,7014631	16
tgn,7013596	tgn,7014629	6
tgn,7013596	tgn,7014620	17
tgn,7013596	tgn,7014538	2
tgn,7013596	tgn,7014487	11
tgn,7013596	tgn,7014456	22
tgn,7013596	tgn,7014444	95
tgn,7013596	tgn,7014406	127
tgn,7013596	tgn,7014404	9
tgn,7013596	tgn,7014345	10
tgn,7013596	tgn,7014299	2
tgn,7013596	tgn,7014278	16
tgn,7013596	tgn,7014231	94
tgn,7013596	tgn,7014197	5
tgn,7013596	tgn,7014175	4
tgn,7013596	tgn,7013988	12
tgn,7013596	tgn,7013981	2
tgn,7013596	tgn,7013972	12
tgn,7013596	tgn,7013964	240
tgn,7013596	tgn,7013962	399
tgn,7013596	tgn,7013952	23
tgn,7013596	tgn,7013949	7
tgn,7013596	tgn,7013943	9
tgn,7013596	tgn,7013928	3
tgn,7013596	tgn,7013915	50
tgn,7013596	tgn,7013889	17
tgn,7013596	tgn,7013841	5
tgn,7013596	tgn,7013732	12
tgn,7013596	tgn,7013694	11
tgn,7013596	tgn,7013687	1
tgn,7013596	tgn,7013681	9
tgn,7013596	tgn,7013641	3
tgn,7013596	tgn,7013604	59
tgn,7013596	tgn,7013596	54
tgn,7013585	tgn,7021610	11
tgn,7013585	tgn,7018995	4
tgn,7013585	tgn,7018023	9
tgn,7013585	tgn,7017750	13
tgn,7013585	tgn,7017708	51
tgn,7013585	tgn,7017649	3
tgn,7013585	tgn,7017498	5
tgn,7013585	tgn,7017496	6
tgn,7013585	tgn,7017444	5
tgn,7013585	tgn,7016154	18
tgn,7013585	tgn,7016129	12
tgn,7013585	tgn,7014729	26
tgn,7013585	tgn,7014664	12
tgn,7013585	tgn,7014631	2
tgn,7013585	tgn,7014629	10
tgn,7013585	tgn,7014620	65
tgn,7013585	tgn,7014538	72
tgn,7013585	tgn,7014487	2
tgn,7013585	tgn,7014456	2
tgn,7013585	tgn,7014444	5
tgn,7013585	tgn,7014406	27
tgn,7013585	tgn,7014404	24
tgn,7013585	tgn,7014345	8
tgn,7013585	tgn,7014299	7
tgn,7013585	tgn,7014278	5
tgn,7013585	tgn,7014231	39
tgn,7013585	tgn,7014197	1
tgn,7013585	tgn,7014175	12
tgn,7013585	tgn,7013988	8
tgn,7013585	tgn,7013981	46
tgn,7013585	tgn,7013980	1
tgn,7013585	tgn,7013972	21
tgn,7013585	tgn,7013964	369
tgn,7013585	tgn,7013962	81
tgn,7013585	tgn,7013952	3
tgn,7013585	tgn,7013949	3
tgn,7013585	tgn,7013943	59
tgn,7013585	tgn,7013928	3
tgn,7013585	tgn,7013915	12
tgn,7013585	tgn,7013889	30
tgn,7013585	tgn,7013841	2
tgn,7013585	tgn,7013732	1
tgn,7013585	tgn,7013694	1
tgn,7013585	tgn,7013687	2
tgn,7013585	tgn,7013641	3
tgn,7013585	tgn,7013604	9
tgn,7013585	tgn,7013596	4
tgn,7013585	tgn,7013585	40
tgn,7013584	tgn,7021610	1
tgn,7013584	tgn,7018023	7
tgn,7013584	tgn,7017750	14
tgn,7013584	tgn,7017708	11
tgn,7013584	tgn,7017649	5
tgn,7013584	tgn,7017498	17
tgn,7013584	tgn,7017496	3
tgn,7013584	tgn,7017444	13
tgn,7013584	tgn,7016154	3
tgn,7013584	tgn,7014729	19
tgn,7013584	tgn,7014631	8
tgn,7013584	tgn,7014629	5
tgn,7013584	tgn,7014620	1
tgn,7013584	tgn,7014538	4
tgn,7013584	tgn,7014487	10
tgn,7013584	tgn,7014406	3
tgn,7013584	tgn,7014404	17
tgn,7013584	tgn,7014345	6
tgn,7013584	tgn,7014299	22
tgn,7013584	tgn,7014278	13
tgn,7013584	tgn,7014231	39
tgn,7013584	tgn,7014175	2
tgn,7013584	tgn,7013988	4
tgn,7013584	tgn,7013981	23
tgn,7013584	tgn,7013972	5
tgn,7013584	tgn,7013964	127
tgn,7013584	tgn,7013962	28
tgn,7013584	tgn,7013952	1
tgn,7013584	tgn,7013949	11
tgn,7013584	tgn,7013943	12
tgn,7013584	tgn,7013928	3
tgn,7013584	tgn,7013915	1
tgn,7013584	tgn,7013889	12
tgn,7013584	tgn,7013841	4
tgn,7013584	tgn,7013732	1
tgn,7013584	tgn,7013641	7
tgn,7013584	tgn,7013604	9
tgn,7013584	tgn,7013585	3
tgn,7013584	tgn,7013584	35
tgn,7013582	tgn,7021610	1097
tgn,7013582	tgn,7018995	151
tgn,7013582	tgn,7018023	380
tgn,7013582	tgn,7017751	28
tgn,7013582	tgn,7017750	261
tgn,7013582	tgn,7017708	163
tgn,7013582	tgn,7017649	194
tgn,7013582	tgn,7017544	4
tgn,7013582	tgn,7017498	271
tgn,7013582	tgn,7017496	129
tgn,7013582	tgn,7017444	446
tgn,7013582	tgn,7016154	385
tgn,7013582	tgn,7016129	44
tgn,7013582	tgn,7014729	30
tgn,7013582	tgn,7014664	97
tgn,7013582	tgn,7014631	461
tgn,7013582	tgn,7014629	26
tgn,7013582	tgn,7014620	91
tgn,7013582	tgn,7014538	68
tgn,7013582	tgn,7014487	1414
tgn,7013582	tgn,7014456	60
tgn,7013582	tgn,7014444	213
tgn,7013582	tgn,7014406	889
tgn,7013582	tgn,7014404	175
tgn,7013582	tgn,7014345	27
tgn,7013582	tgn,7014299	12
tgn,7013582	tgn,7014278	101
tgn,7013582	tgn,7014231	669
tgn,7013582	tgn,7014197	124
tgn,7013582	tgn,7014175	14
tgn,7013582	tgn,7014060	1
tgn,7013582	tgn,7013988	226
tgn,7013582	tgn,7013981	153
tgn,7013582	tgn,7013980	64
tgn,7013582	tgn,7013972	940
tgn,7013582	tgn,7013964	1783
tgn,7013582	tgn,7013962	4182
tgn,7013582	tgn,7013952	213
tgn,7013582	tgn,7013949	96
tgn,7013582	tgn,7013943	536
tgn,7013582	tgn,7013928	309
tgn,7013582	tgn,7013915	225
tgn,7013582	tgn,7013889	68
tgn,7013582	tgn,7013841	88
tgn,7013582	tgn,7013732	50
tgn,7013582	tgn,7013694	138
tgn,7013582	tgn,7013687	40
tgn,7013582	tgn,7013681	61
tgn,7013582	tgn,7013641	339
tgn,7013582	tgn,7013604	115
tgn,7013582	tgn,7013596	127
tgn,7013582	tgn,7013585	13
tgn,7013582	tgn,7013584	38
tgn,7013582	tgn,7013582	8546
tgn,7013445	tgn,7021610	84
tgn,7013445	tgn,7018995	116
tgn,7013445	tgn,7018023	68
tgn,7013445	tgn,7017751	6
tgn,7013445	tgn,7017750	94
tgn,7013445	tgn,7017708	101
tgn,7013445	tgn,7017649	44
tgn,7013445	tgn,7017498	17
tgn,7013445	tgn,7017496	20
tgn,7013445	tgn,7017444	71
tgn,7013445	tgn,7016154	169
tgn,7013445	tgn,7016129	68
tgn,7013445	tgn,7014729	49
tgn,7013445	tgn,7014664	30
tgn,7013445	tgn,7014631	71
tgn,7013445	tgn,7014629	9
tgn,7013445	tgn,7014620	102
tgn,7013445	tgn,7014538	66
tgn,7013445	tgn,7014487	119
tgn,7013445	tgn,7014456	38
tgn,7013445	tgn,7014444	233
tgn,7013445	tgn,7014406	575
tgn,7013445	tgn,7014404	64
tgn,7013445	tgn,7014345	12
tgn,7013445	tgn,7014299	11
tgn,7013445	tgn,7014278	35
tgn,7013445	tgn,7014231	344
tgn,7013445	tgn,7014197	15
tgn,7013445	tgn,7014175	8
tgn,7013445	tgn,7014060	1
tgn,7013445	tgn,7013988	81
tgn,7013445	tgn,7013981	36
tgn,7013445	tgn,7013980	8
tgn,7013445	tgn,7013972	107
tgn,7013445	tgn,7013964	852
tgn,7013445	tgn,7013962	1476
tgn,7013445	tgn,7013952	50
tgn,7013445	tgn,7013949	9
tgn,7013445	tgn,7013943	78
tgn,7013445	tgn,7013928	43
tgn,7013445	tgn,7013915	148
tgn,7013445	tgn,7013889	52
tgn,7013445	tgn,7013841	12
tgn,7013445	tgn,7013732	4
tgn,7013445	tgn,7013694	43
tgn,7013445	tgn,7013687	47
tgn,7013445	tgn,7013681	57
tgn,7013445	tgn,7013641	13
tgn,7013445	tgn,7013604	146
tgn,7013445	tgn,7013596	76
tgn,7013445	tgn,7013585	26
tgn,7013445	tgn,7013584	3
tgn,7013445	tgn,7013582	560
tgn,7013445	tgn,7013445	289
tgn,7013364	tgn,7021610	28
tgn,7013364	tgn,7018995	27
tgn,7013364	tgn,7018023	29
tgn,7013364	tgn,7017750	21
tgn,7013364	tgn,7017708	35
tgn,7013364	tgn,7017649	24
tgn,7013364	tgn,7017498	20
tgn,7013364	tgn,7017496	7
tgn,7013364	tgn,7017444	16
tgn,7013364	tgn,7016154	5
tgn,7013364	tgn,7016129	6
tgn,7013364	tgn,7014729	1
tgn,7013364	tgn,7014664	5
tgn,7013364	tgn,7014631	37
tgn,7013364	tgn,7014629	8
tgn,7013364	tgn,7014620	6
tgn,7013364	tgn,7014538	4
tgn,7013364	tgn,7014487	181
tgn,7013364	tgn,7014456	20
tgn,7013364	tgn,7014444	70
tgn,7013364	tgn,7014406	80
tgn,7013364	tgn,7014404	6
tgn,7013364	tgn,7014345	14
tgn,7013364	tgn,7014299	1
tgn,7013364	tgn,7014278	7
tgn,7013364	tgn,7014231	82
tgn,7013364	tgn,7014197	53
tgn,7013364	tgn,7014175	6
tgn,7013364	tgn,7013988	6
tgn,7013364	tgn,7013981	13
tgn,7013364	tgn,7013980	2
tgn,7013364	tgn,7013972	47
tgn,7013364	tgn,7013964	155
tgn,7013364	tgn,7013962	289
tgn,7013364	tgn,7013952	20
tgn,7013364	tgn,7013949	8
tgn,7013364	tgn,7013943	27
tgn,7013364	tgn,7013928	6
tgn,7013364	tgn,7013915	13
tgn,7013364	tgn,7013889	10
tgn,7013364	tgn,7013841	6
tgn,7013364	tgn,7013732	3
tgn,7013364	tgn,7013687	5
tgn,7013364	tgn,7013681	1
tgn,7013364	tgn,7013641	9
tgn,7013364	tgn,7013604	11
tgn,7013364	tgn,7013596	13
tgn,7013364	tgn,7013585	6
tgn,7013364	tgn,7013582	275
tgn,7013364	tgn,7013445	36
tgn,7013364	tgn,7013364	201
tgn,7013352	tgn,7021610	116
tgn,7013352	tgn,7018995	271
tgn,7013352	tgn,7018023	480
tgn,7013352	tgn,7017751	9
tgn,7013352	tgn,7017750	185
tgn,7013352	tgn,7017708	332
tgn,7013352	tgn,7017649	121
tgn,7013352	tgn,7017498	41
tgn,7013352	tgn,7017496	45
tgn,7013352	tgn,7017444	123
tgn,7013352	tgn,7016154	599
tgn,7013352	tgn,7016129	87
tgn,7013352	tgn,7014729	55
tgn,7013352	tgn,7014664	158
tgn,7013352	tgn,7014631	151
tgn,7013352	tgn,7014629	60
tgn,7013352	tgn,7014620	220
tgn,7013352	tgn,7014538	182
tgn,7013352	tgn,7014487	201
tgn,7013352	tgn,7014456	99
tgn,7013352	tgn,7014444	385
tgn,7013352	tgn,7014406	1407
tgn,7013352	tgn,7014404	179
tgn,7013352	tgn,7014345	29
tgn,7013352	tgn,7014299	21
tgn,7013352	tgn,7014278	100
tgn,7013352	tgn,7014231	1137
tgn,7013352	tgn,7014197	109
tgn,7013352	tgn,7014175	13
tgn,7013352	tgn,7014060	12
tgn,7013352	tgn,7013988	226
tgn,7013352	tgn,7013981	90
tgn,7013352	tgn,7013980	30
tgn,7013352	tgn,7013972	127
tgn,7013352	tgn,7013964	3173
tgn,7013352	tgn,7013962	4797
tgn,7013352	tgn,7013952	97
tgn,7013352	tgn,7013949	40
tgn,7013352	tgn,7013943	268
tgn,7013352	tgn,7013928	65
tgn,7013352	tgn,7013915	334
tgn,7013352	tgn,7013889	121
tgn,7013352	tgn,7013841	43
tgn,7013352	tgn,7013732	23
tgn,7013352	tgn,7013694	288
tgn,7013352	tgn,7013687	88
tgn,7013352	tgn,7013681	179
tgn,7013352	tgn,7013641	33
tgn,7013352	tgn,7013604	413
tgn,7013352	tgn,7013596	166
tgn,7013352	tgn,7013585	56
tgn,7013352	tgn,7013584	5
tgn,7013352	tgn,7013582	892
tgn,7013352	tgn,7013445	739
tgn,7013352	tgn,7013364	96
tgn,7013352	tgn,7013352	2002
tgn,7013331	tgn,7021610	3
tgn,7013331	tgn,7018995	3
tgn,7013331	tgn,7018023	18
tgn,7013331	tgn,7017751	4
tgn,7013331	tgn,7017750	43
tgn,7013331	tgn,7017708	7
tgn,7013331	tgn,7017649	46
tgn,7013331	tgn,7017544	2
tgn,7013331	tgn,7017498	32
tgn,7013331	tgn,7017496	55
tgn,7013331	tgn,7017444	19
tgn,7013331	tgn,7016154	2
tgn,7013331	tgn,7016129	2
tgn,7013331	tgn,7014729	6
tgn,7013331	tgn,7014664	5
tgn,7013331	tgn,7014631	16
tgn,7013331	tgn,7014629	1
tgn,7013331	tgn,7014620	3
tgn,7013331	tgn,7014538	4
tgn,7013331	tgn,7014487	33
tgn,7013331	tgn,7014444	11
tgn,7013331	tgn,7014406	12
tgn,7013331	tgn,7014404	8
tgn,7013331	tgn,7014278	4
tgn,7013331	tgn,7014231	5
tgn,7013331	tgn,7014197	7
tgn,7013331	tgn,7014175	19
tgn,7013331	tgn,7014060	1
tgn,7013331	tgn,7013988	16
tgn,7013331	tgn,7013981	29
tgn,7013331	tgn,7013980	21
tgn,7013331	tgn,7013972	11
tgn,7013331	tgn,7013964	142
tgn,7013331	tgn,7013962	72
tgn,7013331	tgn,7013952	2
tgn,7013331	tgn,7013949	12
tgn,7013331	tgn,7013943	13
tgn,7013331	tgn,7013928	22
tgn,7013331	tgn,7013915	32
tgn,7013331	tgn,7013889	4
tgn,7013331	tgn,7013841	36
