source	target	weight
tgn,7013352	tgn,7016154	772
tgn,7013352	tgn,7016129	117
tgn,7013352	tgn,7014729	66
tgn,7013352	tgn,7014664	167
tgn,7013352	tgn,7014631	198
tgn,7013352	tgn,7014629	67
tgn,7013352	tgn,7014620	238
tgn,7013352	tgn,7014538	194
tgn,7013352	tgn,7014487	211
tgn,7013352	tgn,7014456	108
tgn,7013352	tgn,7014444	413
tgn,7013352	tgn,7014406	1581
tgn,7013352	tgn,7014404	189
tgn,7013352	tgn,7014345	29
tgn,7013352	tgn,7014299	32
tgn,7013352	tgn,7014278	114
tgn,7013352	tgn,7014231	1218
tgn,7013352	tgn,7014197	123
tgn,7013352	tgn,7014175	62
tgn,7013352	tgn,7014060	221
tgn,7013352	tgn,7013988	236
tgn,7013352	tgn,7013981	97
tgn,7013352	tgn,7013980	30
tgn,7013352	tgn,7013972	133
tgn,7013352	tgn,7013964	3618
tgn,7013352	tgn,7013962	5449
tgn,7013352	tgn,7013952	106
tgn,7013352	tgn,7013949	40
tgn,7013352	tgn,7013943	387
tgn,7013352	tgn,7013928	65
tgn,7013352	tgn,7013915	385
tgn,7013352	tgn,7013889	121
tgn,7013352	tgn,7013841	120
tgn,7013352	tgn,7013732	26
tgn,7013352	tgn,7013694	684
tgn,7013352	tgn,7013687	92
tgn,7013352	tgn,7013681	370
tgn,7013352	tgn,7013641	39
tgn,7013352	tgn,7013604	499
tgn,7013352	tgn,7013596	201
tgn,7013352	tgn,7013585	57
tgn,7013352	tgn,7013584	5
tgn,7013352	tgn,7013582	1064
tgn,7013352	tgn,7013445	794
tgn,7013352	tgn,7013364	97
tgn,7013352	tgn,7013352	2354
tgn,7013331	tgn,7021610	4
tgn,7013331	tgn,7018995	3
tgn,7013331	tgn,7018023	53
tgn,7013331	tgn,7017751	7
tgn,7013331	tgn,7017750	60
tgn,7013331	tgn,7017708	8
tgn,7013331	tgn,7017649	47
tgn,7013331	tgn,7017544	15
tgn,7013331	tgn,7017498	44
tgn,7013331	tgn,7017496	483
tgn,7013331	tgn,7017444	35
tgn,7013331	tgn,7016154	6
tgn,7013331	tgn,7016129	36
tgn,7013331	tgn,7014729	6
tgn,7013331	tgn,7014664	5
tgn,7013331	tgn,7014631	18
tgn,7013331	tgn,7014629	1
tgn,7013331	tgn,7014620	3
tgn,7013331	tgn,7014538	6
tgn,7013331	tgn,7014487	42
tgn,7013331	tgn,7014444	16
tgn,7013331	tgn,7014406	16
tgn,7013331	tgn,7014404	11
tgn,7013331	tgn,7014299	1
tgn,7013331	tgn,7014278	8
tgn,7013331	tgn,7014231	9
tgn,7013331	tgn,7014197	8
tgn,7013331	tgn,7014175	37
tgn,7013331	tgn,7014060	10
tgn,7013331	tgn,7013988	16
tgn,7013331	tgn,7013981	32
tgn,7013331	tgn,7013980	28
tgn,7013331	tgn,7013972	12
tgn,7013331	tgn,7013964	209
tgn,7013331	tgn,7013962	108
tgn,7013331	tgn,7013952	2
tgn,7013331	tgn,7013949	14
tgn,7013331	tgn,7013943	20
tgn,7013331	tgn,7013928	25
tgn,7013331	tgn,7013915	44
tgn,7013331	tgn,7013889	5
tgn,7013331	tgn,7013841	188
tgn,7013331	tgn,7013732	41
tgn,7013331	tgn,7013694	1
tgn,7013331	tgn,7013681	1
tgn,7013331	tgn,7013641	19
tgn,7013331	tgn,7013604	19
tgn,7013331	tgn,7013596	2
tgn,7013331	tgn,7013585	2
tgn,7013331	tgn,7013584	2
tgn,7013331	tgn,7013582	128
tgn,7013331	tgn,7013445	12
tgn,7013331	tgn,7013364	4
tgn,7013331	tgn,7013352	20
tgn,7013331	tgn,7013331	170
tgn,7013303	tgn,7021610	30
tgn,7013303	tgn,7018995	43
tgn,7013303	tgn,7018023	81
tgn,7013303	tgn,7017751	1
tgn,7013303	tgn,7017750	19
tgn,7013303	tgn,7017708	12
tgn,7013303	tgn,7017649	15
tgn,7013303	tgn,7017498	18
tgn,7013303	tgn,7017444	11
tgn,7013303	tgn,7016154	108
tgn,7013303	tgn,7016129	1
tgn,7013303	tgn,7014729	2
tgn,7013303	tgn,7014664	7
tgn,7013303	tgn,7014631	36
tgn,7013303	tgn,7014629	11
tgn,7013303	tgn,7014620	10
tgn,7013303	tgn,7014538	3
tgn,7013303	tgn,7014487	21
tgn,7013303	tgn,7014456	12
tgn,7013303	tgn,7014444	81
tgn,7013303	tgn,7014406	220
tgn,7013303	tgn,7014404	4
tgn,7013303	tgn,7014345	3
tgn,7013303	tgn,7014278	18
tgn,7013303	tgn,7014231	137
tgn,7013303	tgn,7014197	4
tgn,7013303	tgn,7014175	1
tgn,7013303	tgn,7013988	5
tgn,7013303	tgn,7013981	14
tgn,7013303	tgn,7013972	63
tgn,7013303	tgn,7013964	234
tgn,7013303	tgn,7013962	1022
tgn,7013303	tgn,7013952	11
tgn,7013303	tgn,7013943	13
tgn,7013303	tgn,7013928	17
tgn,7013303	tgn,7013915	34
tgn,7013303	tgn,7013889	4
tgn,7013303	tgn,7013841	6
tgn,7013303	tgn,7013694	60
tgn,7013303	tgn,7013687	3
tgn,7013303	tgn,7013681	30
tgn,7013303	tgn,7013641	3
tgn,7013303	tgn,7013604	38
tgn,7013303	tgn,7013596	30
tgn,7013303	tgn,7013584	1
tgn,7013303	tgn,7013582	104
tgn,7013303	tgn,7013445	109
tgn,7013303	tgn,7013364	51
tgn,7013303	tgn,7013352	559
tgn,7013303	tgn,7013303	621
tgn,7013269	tgn,7021610	99
tgn,7013269	tgn,7018995	190
tgn,7013269	tgn,7018023	214
tgn,7013269	tgn,7017751	13
tgn,7013269	tgn,7017750	119
tgn,7013269	tgn,7017708	326
tgn,7013269	tgn,7017649	34
tgn,7013269	tgn,7017544	30
tgn,7013269	tgn,7017498	59
tgn,7013269	tgn,7017496	60
tgn,7013269	tgn,7017444	95
tgn,7013269	tgn,7016154	674
tgn,7013269	tgn,7016129	120
tgn,7013269	tgn,7014729	40
tgn,7013269	tgn,7014664	128
tgn,7013269	tgn,7014631	82
tgn,7013269	tgn,7014629	32
tgn,7013269	tgn,7014620	166
tgn,7013269	tgn,7014538	121
tgn,7013269	tgn,7014487	62
tgn,7013269	tgn,7014456	70
tgn,7013269	tgn,7014444	312
tgn,7013269	tgn,7014406	525
tgn,7013269	tgn,7014404	96
tgn,7013269	tgn,7014345	18
tgn,7013269	tgn,7014299	54
tgn,7013269	tgn,7014278	86
tgn,7013269	tgn,7014231	399
tgn,7013269	tgn,7014197	64
tgn,7013269	tgn,7014175	20
tgn,7013269	tgn,7014060	39
tgn,7013269	tgn,7013988	232
tgn,7013269	tgn,7013981	107
tgn,7013269	tgn,7013980	6
tgn,7013269	tgn,7013972	96
tgn,7013269	tgn,7013964	1954
tgn,7013269	tgn,7013962	3198
tgn,7013269	tgn,7013952	29
tgn,7013269	tgn,7013949	8
tgn,7013269	tgn,7013943	271
tgn,7013269	tgn,7013928	42
tgn,7013269	tgn,7013915	174
tgn,7013269	tgn,7013889	93
tgn,7013269	tgn,7013841	83
tgn,7013269	tgn,7013732	3
tgn,7013269	tgn,7013694	73
tgn,7013269	tgn,7013687	93
tgn,7013269	tgn,7013681	135
tgn,7013269	tgn,7013641	16
tgn,7013269	tgn,7013604	160
tgn,7013269	tgn,7013596	98
tgn,7013269	tgn,7013585	49
tgn,7013269	tgn,7013584	17
tgn,7013269	tgn,7013582	380
tgn,7013269	tgn,7013445	289
tgn,7013269	tgn,7013364	45
tgn,7013269	tgn,7013352	996
tgn,7013269	tgn,7013331	16
tgn,7013269	tgn,7013303	139
tgn,7013269	tgn,7013269	1020
tgn,7013266	tgn,7021610	24
tgn,7013266	tgn,7018995	8
tgn,7013266	tgn,7018023	62
tgn,7013266	tgn,7017751	1
tgn,7013266	tgn,7017750	11
tgn,7013266	tgn,7017708	46
tgn,7013266	tgn,7017649	5
tgn,7013266	tgn,7017544	12
tgn,7013266	tgn,7017498	4
tgn,7013266	tgn,7017496	24
tgn,7013266	tgn,7017444	7
tgn,7013266	tgn,7016154	67
tgn,7013266	tgn,7016129	9
tgn,7013266	tgn,7014729	8
tgn,7013266	tgn,7014664	3
tgn,7013266	tgn,7014631	4
tgn,7013266	tgn,7014629	1
tgn,7013266	tgn,7014620	13
tgn,7013266	tgn,7014487	32
tgn,7013266	tgn,7014456	12
tgn,7013266	tgn,7014444	17
tgn,7013266	tgn,7014406	69
tgn,7013266	tgn,7014404	3
tgn,7013266	tgn,7014345	1
tgn,7013266	tgn,7014299	1
tgn,7013266	tgn,7014278	8
tgn,7013266	tgn,7014231	42
tgn,7013266	tgn,7014197	7
tgn,7013266	tgn,7014175	18
tgn,7013266	tgn,7014060	14
tgn,7013266	tgn,7013988	5
tgn,7013266	tgn,7013981	2
tgn,7013266	tgn,7013972	21
tgn,7013266	tgn,7013964	104
tgn,7013266	tgn,7013962	222
tgn,7013266	tgn,7013952	4
tgn,7013266	tgn,7013949	2
tgn,7013266	tgn,7013943	12
tgn,7013266	tgn,7013928	2
tgn,7013266	tgn,7013915	38
tgn,7013266	tgn,7013889	3
tgn,7013266	tgn,7013841	9
tgn,7013266	tgn,7013732	6
tgn,7013266	tgn,7013694	88
tgn,7013266	tgn,7013687	14
tgn,7013266	tgn,7013681	35
tgn,7013266	tgn,7013641	5
tgn,7013266	tgn,7013604	32
tgn,7013266	tgn,7013596	17
tgn,7013266	tgn,7013582	157
tgn,7013266	tgn,7013445	128
tgn,7013266	tgn,7013364	2
tgn,7013266	tgn,7013352	97
tgn,7013266	tgn,7013331	2
tgn,7013266	tgn,7013303	7
tgn,7013266	tgn,7013269	27
tgn,7013266	tgn,7013266	409
tgn,7007828	tgn,7021610	17
tgn,7007828	tgn,7018995	2
tgn,7007828	tgn,7018023	24
tgn,7007828	tgn,7017751	2
tgn,7007828	tgn,7017750	6
tgn,7007828	tgn,7017708	45
tgn,7007828	tgn,7017649	10
tgn,7007828	tgn,7017498	2
tgn,7007828	tgn,7017496	16
tgn,7007828	tgn,7017444	18
tgn,7007828	tgn,7016154	41
tgn,7007828	tgn,7016129	1
tgn,7007828	tgn,7014729	30
tgn,7007828	tgn,7014664	21
tgn,7007828	tgn,7014631	6
tgn,7007828	tgn,7014629	13
tgn,7007828	tgn,7014620	13
tgn,7007828	tgn,7014538	3
tgn,7007828	tgn,7014487	31
tgn,7007828	tgn,7014456	7
tgn,7007828	tgn,7014444	26
tgn,7007828	tgn,7014406	48
tgn,7007828	tgn,7014404	12
tgn,7007828	tgn,7014345	4
tgn,7007828	tgn,7014299	1
tgn,7007828	tgn,7014278	11
tgn,7007828	tgn,7014231	40
tgn,7007828	tgn,7014197	4
tgn,7007828	tgn,7014175	5
tgn,7007828	tgn,7014060	4
tgn,7007828	tgn,7013988	9
tgn,7007828	tgn,7013981	7
tgn,7007828	tgn,7013972	17
tgn,7007828	tgn,7013964	178
tgn,7007828	tgn,7013962	289
tgn,7007828	tgn,7013952	8
tgn,7007828	tgn,7013949	2
tgn,7007828	tgn,7013943	10
tgn,7007828	tgn,7013928	4
tgn,7007828	tgn,7013915	46
tgn,7007828	tgn,7013889	20
tgn,7007828	tgn,7013841	13
tgn,7007828	tgn,7013732	2
tgn,7007828	tgn,7013694	16
tgn,7007828	tgn,7013687	3
tgn,7007828	tgn,7013681	9
tgn,7007828	tgn,7013641	3
tgn,7007828	tgn,7013604	23
tgn,7007828	tgn,7013596	9
tgn,7007828	tgn,7013582	145
tgn,7007828	tgn,7013445	51
tgn,7007828	tgn,7013364	3
tgn,7007828	tgn,7013352	69
tgn,7007828	tgn,7013331	4
tgn,7007828	tgn,7013303	17
tgn,7007828	tgn,7013269	29
tgn,7007828	tgn,7013266	8
tgn,7007828	tgn,7007828	58
tgn,7007711	tgn,7021610	17
tgn,7007711	tgn,7018995	6
tgn,7007711	tgn,7018023	77
tgn,7007711	tgn,7017751	2
tgn,7007711	tgn,7017750	25
tgn,7007711	tgn,7017708	35
tgn,7007711	tgn,7017649	8
tgn,7007711	tgn,7017544	6
tgn,7007711	tgn,7017498	9
tgn,7007711	tgn,7017444	17
tgn,7007711	tgn,7016154	88
tgn,7007711	tgn,7016129	2
tgn,7007711	tgn,7014729	5
tgn,7007711	tgn,7014664	13
tgn,7007711	tgn,7014631	29
tgn,7007711	tgn,7014629	7
tgn,7007711	tgn,7014620	16
tgn,7007711	tgn,7014538	5
tgn,7007711	tgn,7014487	38
tgn,7007711	tgn,7014456	16
tgn,7007711	tgn,7014444	18
tgn,7007711	tgn,7014406	112
tgn,7007711	tgn,7014404	1
tgn,7007711	tgn,7014345	13
tgn,7007711	tgn,7014278	14
tgn,7007711	tgn,7014231	99
tgn,7007711	tgn,7014197	7
tgn,7007711	tgn,7014175	11
tgn,7007711	tgn,7014060	3
tgn,7007711	tgn,7013988	22
tgn,7007711	tgn,7013981	1
tgn,7007711	tgn,7013980	1
tgn,7007711	tgn,7013972	28
tgn,7007711	tgn,7013964	215
tgn,7007711	tgn,7013962	413
tgn,7007711	tgn,7013952	25
tgn,7007711	tgn,7013949	5
tgn,7007711	tgn,7013943	36
tgn,7007711	tgn,7013928	10
tgn,7007711	tgn,7013915	31
tgn,7007711	tgn,7013889	6
tgn,7007711	tgn,7013841	4
tgn,7007711	tgn,7013732	4
tgn,7007711	tgn,7013694	62
tgn,7007711	tgn,7013687	3
tgn,7007711	tgn,7013681	16
tgn,7007711	tgn,7013641	6
tgn,7007711	tgn,7013604	33
tgn,7007711	tgn,7013596	20
tgn,7007711	tgn,7013584	4
tgn,7007711	tgn,7013582	161
tgn,7007711	tgn,7013445	78
tgn,7007711	tgn,7013364	15
tgn,7007711	tgn,7013352	164
tgn,7007711	tgn,7013331	1
tgn,7007711	tgn,7013303	34
tgn,7007711	tgn,7013269	62
tgn,7007711	tgn,7013266	8
tgn,7007711	tgn,7007828	98
tgn,7007711	tgn,7007711	85
tgn,7007564	tgn,7021610	14
tgn,7007564	tgn,7018995	18
tgn,7007564	tgn,7018023	29
tgn,7007564	tgn,7017751	4
tgn,7007564	tgn,7017750	18
tgn,7007564	tgn,7017708	20
tgn,7007564	tgn,7017649	16
tgn,7007564	tgn,7017544	4
tgn,7007564	tgn,7017498	2
tgn,7007564	tgn,7017496	23
tgn,7007564	tgn,7017444	9
tgn,7007564	tgn,7016154	50
tgn,7007564	tgn,7016129	2
tgn,7007564	tgn,7014729	2
tgn,7007564	tgn,7014664	26
tgn,7007564	tgn,7014631	15
tgn,7007564	tgn,7014629	3
tgn,7007564	tgn,7014620	6
tgn,7007564	tgn,7014538	3
tgn,7007564	tgn,7014487	7
tgn,7007564	tgn,7014456	9
tgn,7007564	tgn,7014444	39
tgn,7007564	tgn,7014406	55
tgn,7007564	tgn,7014404	5
tgn,7007564	tgn,7014345	3
tgn,7007564	tgn,7014299	1
tgn,7007564	tgn,7014278	15
tgn,7007564	tgn,7014231	42
tgn,7007564	tgn,7014197	6
tgn,7007564	tgn,7014175	8
tgn,7007564	tgn,7014060	19
tgn,7007564	tgn,7013988	20
tgn,7007564	tgn,7013981	2
tgn,7007564	tgn,7013980	3
tgn,7007564	tgn,7013972	17
tgn,7007564	tgn,7013964	199
tgn,7007564	tgn,7013962	350
tgn,7007564	tgn,7013952	9
tgn,7007564	tgn,7013949	2
tgn,7007564	tgn,7013943	17
tgn,7007564	tgn,7013928	5
tgn,7007564	tgn,7013915	21
tgn,7007564	tgn,7013889	3
tgn,7007564	tgn,7013841	11
tgn,7007564	tgn,7013732	1
tgn,7007564	tgn,7013694	33
tgn,7007564	tgn,7013687	10
tgn,7007564	tgn,7013681	11
tgn,7007564	tgn,7013641	3
tgn,7007564	tgn,7013604	29
tgn,7007564	tgn,7013596	19
tgn,7007564	tgn,7013585	2
tgn,7007564	tgn,7013582	176
tgn,7007564	tgn,7013445	30
tgn,7007564	tgn,7013364	3
tgn,7007564	tgn,7013352	98
tgn,7007564	tgn,7013331	1
tgn,7007564	tgn,7013303	26
tgn,7007564	tgn,7013269	56
tgn,7007564	tgn,7013266	9
tgn,7007564	tgn,7007828	96
tgn,7007564	tgn,7007711	96
tgn,7007564	tgn,7007564	57
tgn,6002055	tgn,7021610	2
tgn,6002055	tgn,7018995	116
tgn,6002055	tgn,7018023	19
tgn,6002055	tgn,7017751	9
tgn,6002055	tgn,7017750	85
tgn,6002055	tgn,7017708	16
tgn,6002055	tgn,7017649	24
tgn,6002055	tgn,7017544	2
tgn,6002055	tgn,7017498	15
tgn,6002055	tgn,7017496	14
tgn,6002055	tgn,7017444	32
tgn,6002055	tgn,7016154	30
tgn,6002055	tgn,7016129	13
tgn,6002055	tgn,7014729	98
tgn,6002055	tgn,7014664	4
tgn,6002055	tgn,7014631	2
tgn,6002055	tgn,7014629	44
tgn,6002055	tgn,7014620	5
tgn,6002055	tgn,7014538	8
tgn,6002055	tgn,7014487	26
tgn,6002055	tgn,7014456	10
tgn,6002055	tgn,7014444	56
tgn,6002055	tgn,7014406	29
tgn,6002055	tgn,7014404	42
tgn,6002055	tgn,7014345	71
tgn,6002055	tgn,7014299	6
tgn,6002055	tgn,7014278	10
tgn,6002055	tgn,7014231	82
tgn,6002055	tgn,7014197	8
tgn,6002055	tgn,7014175	11
tgn,6002055	tgn,7014060	3
tgn,6002055	tgn,7013988	20
tgn,6002055	tgn,7013981	25
tgn,6002055	tgn,7013980	3
tgn,6002055	tgn,7013972	2
tgn,6002055	tgn,7013964	436
tgn,6002055	tgn,7013962	258
tgn,6002055	tgn,7013952	7
tgn,6002055	tgn,7013943	52
tgn,6002055	tgn,7013928	2
tgn,6002055	tgn,7013915	31
tgn,6002055	tgn,7013889	47
tgn,6002055	tgn,7013841	46
tgn,6002055	tgn,7013732	2
tgn,6002055	tgn,7013694	15
tgn,6002055	tgn,7013687	2
tgn,6002055	tgn,7013681	5
tgn,6002055	tgn,7013641	15
tgn,6002055	tgn,7013604	64
tgn,6002055	tgn,7013596	23
tgn,6002055	tgn,7013585	2
tgn,6002055	tgn,7013584	24
tgn,6002055	tgn,7013582	58
tgn,6002055	tgn,7013445	27
tgn,6002055	tgn,7013364	3
tgn,6002055	tgn,7013352	85
tgn,6002055	tgn,7013331	8
tgn,6002055	tgn,7013303	4
tgn,6002055	tgn,7013269	66
tgn,6002055	tgn,7013266	9
tgn,6002055	tgn,7007828	1
tgn,6002055	tgn,7007711	10
tgn,6002055	tgn,7007564	14
tgn,6002055	tgn,6002055	588
tgn,3000601	tgn,7021610	35
tgn,3000601	tgn,7018995	42
tgn,3000601	tgn,7018023	13
tgn,3000601	tgn,7017751	1
tgn,3000601	tgn,7017750	19
tgn,3000601	tgn,7017708	12
tgn,3000601	tgn,7017498	5
tgn,3000601	tgn,7017496	2
tgn,3000601	tgn,7017444	39
tgn,3000601	tgn,7016154	30
tgn,3000601	tgn,7016129	4
tgn,3000601	tgn,7014729	9
tgn,3000601	tgn,7014664	5
tgn,3000601	tgn,7014631	45
tgn,3000601	tgn,7014620	5
tgn,3000601	tgn,7014538	2
tgn,3000601	tgn,7014487	52
tgn,3000601	tgn,7014456	14
tgn,3000601	tgn,7014444	40
tgn,3000601	tgn,7014406	77
tgn,3000601	tgn,7014404	16
tgn,3000601	tgn,7014345	135
tgn,3000601	tgn,7014278	60
tgn,3000601	tgn,7014231	269
tgn,3000601	tgn,7014197	201
tgn,3000601	tgn,7014175	20
tgn,3000601	tgn,7014060	2
tgn,3000601	tgn,7013988	41
tgn,3000601	tgn,7013980	8
tgn,3000601	tgn,7013972	47
tgn,3000601	tgn,7013964	177
tgn,3000601	tgn,7013962	266
tgn,3000601	tgn,7013952	18
tgn,3000601	tgn,7013949	26
tgn,3000601	tgn,7013943	14
tgn,3000601	tgn,7013928	8
tgn,3000601	tgn,7013915	26
tgn,3000601	tgn,7013889	5
tgn,3000601	tgn,7013841	3
tgn,3000601	tgn,7013694	3
tgn,3000601	tgn,7013687	6
tgn,3000601	tgn,7013681	3
tgn,3000601	tgn,7013641	6
tgn,3000601	tgn,7013604	20
tgn,3000601	tgn,7013596	8
tgn,3000601	tgn,7013585	1
tgn,3000601	tgn,7013584	1
tgn,3000601	tgn,7013582	149
tgn,3000601	tgn,7013445	40
tgn,3000601	tgn,7013364	45
tgn,3000601	tgn,7013352	155
tgn,3000601	tgn,7013331	2
tgn,3000601	tgn,7013303	27
tgn,3000601	tgn,7013269	61
tgn,3000601	tgn,7013266	4
tgn,3000601	tgn,7007828	8
tgn,3000601	tgn,7007711	28
tgn,3000601	tgn,7007564	6
tgn,3000601	tgn,6002055	24
tgn,3000601	tgn,3000601	234
tgn,2557597	tgn,7021610	58
tgn,2557597	tgn,7018995	52
tgn,2557597	tgn,7018023	48
tgn,2557597	tgn,7017751	1
tgn,2557597	tgn,7017750	21
tgn,2557597	tgn,7017708	26
tgn,2557597	tgn,7017649	28
tgn,2557597	tgn,7017498	4
tgn,2557597	tgn,7017496	2
tgn,2557597	tgn,7017444	13
tgn,2557597	tgn,7016154	142
tgn,2557597	tgn,7016129	17
tgn,2557597	tgn,7014729	8
tgn,2557597	tgn,7014664	24
tgn,2557597	tgn,7014631	35
tgn,2557597	tgn,7014629	32
tgn,2557597	tgn,7014620	37
tgn,2557597	tgn,7014538	14
tgn,2557597	tgn,7014487	46
tgn,2557597	tgn,7014456	12
tgn,2557597	tgn,7014444	83
tgn,2557597	tgn,7014406	215
tgn,2557597	tgn,7014404	37
tgn,2557597	tgn,7014345	20
tgn,2557597	tgn,7014299	1
tgn,2557597	tgn,7014278	185
tgn,2557597	tgn,7014231	648
tgn,2557597	tgn,7014197	31
tgn,2557597	tgn,7014175	1
tgn,2557597	tgn,7014060	4
tgn,2557597	tgn,7013988	74
tgn,2557597	tgn,7013981	18
tgn,2557597	tgn,7013980	6
tgn,2557597	tgn,7013972	35
tgn,2557597	tgn,7013964	713
tgn,2557597	tgn,7013962	864
tgn,2557597	tgn,7013952	7
tgn,2557597	tgn,7013949	36
tgn,2557597	tgn,7013943	29
tgn,2557597	tgn,7013928	3
tgn,2557597	tgn,7013915	40
tgn,2557597	tgn,7013889	8
tgn,2557597	tgn,7013841	1
tgn,2557597	tgn,7013732	6
tgn,2557597	tgn,7013694	22
tgn,2557597	tgn,7013687	194
tgn,2557597	tgn,7013681	43
tgn,2557597	tgn,7013641	2
tgn,2557597	tgn,7013604	33
tgn,2557597	tgn,7013596	14
tgn,2557597	tgn,7013585	2
tgn,2557597	tgn,7013584	3
tgn,2557597	tgn,7013582	201
tgn,2557597	tgn,7013445	136
tgn,2557597	tgn,7013364	8
tgn,2557597	tgn,7013352	427
tgn,2557597	tgn,7013331	5
tgn,2557597	tgn,7013303	79
tgn,2557597	tgn,7013269	219
tgn,2557597	tgn,7013266	11
tgn,2557597	tgn,7007828	17
tgn,2557597	tgn,7007711	28
tgn,2557597	tgn,7007564	24
tgn,2557597	tgn,6002055	2
tgn,2557597	tgn,3000601	75
tgn,2557597	tgn,2557597	346
tgn,2525074	tgn,7021610	41
tgn,2525074	tgn,7018995	39
tgn,2525074	tgn,7018023	214
tgn,2525074	tgn,7017751	1
tgn,2525074	tgn,7017750	69
tgn,2525074	tgn,7017708	16
tgn,2525074	tgn,7017649	14
tgn,2525074	tgn,7017544	49
tgn,2525074	tgn,7017498	13
tgn,2525074	tgn,7017496	70
tgn,2525074	tgn,7017444	19
tgn,2525074	tgn,7016154	6
tgn,2525074	tgn,7016129	26
tgn,2525074	tgn,7014729	8
tgn,2525074	tgn,7014664	11
tgn,2525074	tgn,7014631	22
tgn,2525074	tgn,7014629	1
tgn,2525074	tgn,7014620	10
tgn,2525074	tgn,7014487	124
tgn,2525074	tgn,7014456	22
tgn,2525074	tgn,7014444	31
tgn,2525074	tgn,7014406	74
tgn,2525074	tgn,7014404	7
tgn,2525074	tgn,7014345	1
tgn,2525074	tgn,7014299	4
tgn,2525074	tgn,7014278	16
tgn,2525074	tgn,7014231	49
tgn,2525074	tgn,7014197	5
tgn,2525074	tgn,7014175	4
tgn,2525074	tgn,7014060	39
tgn,2525074	tgn,7013988	2
tgn,2525074	tgn,7013981	1
tgn,2525074	tgn,7013980	3
tgn,2525074	tgn,7013972	45
tgn,2525074	tgn,7013964	142
tgn,2525074	tgn,7013962	309
tgn,2525074	tgn,7013952	11
tgn,2525074	tgn,7013949	6
tgn,2525074	tgn,7013943	40
tgn,2525074	tgn,7013928	13
tgn,2525074	tgn,7013915	2
tgn,2525074	tgn,7013889	8
tgn,2525074	tgn,7013841	26
tgn,2525074	tgn,7013732	14
tgn,2525074	tgn,7013694	6
tgn,2525074	tgn,7013687	2
tgn,2525074	tgn,7013681	5
tgn,2525074	tgn,7013641	28
tgn,2525074	tgn,7013604	46
tgn,2525074	tgn,7013596	5
tgn,2525074	tgn,7013582	3995
tgn,2525074	tgn,7013445	105
tgn,2525074	tgn,7013364	36
tgn,2525074	tgn,7013352	54
tgn,2525074	tgn,7013331	8
tgn,2525074	tgn,7013269	22
tgn,2525074	tgn,7013266	11
tgn,2525074	tgn,7007828	16
tgn,2525074	tgn,7007711	34
tgn,2525074	tgn,7007564	3
tgn,2525074	tgn,6002055	1
tgn,2525074	tgn,2557597	4
tgn,2525074	tgn,2525074	925
tgn,2374406	tgn,7021610	43
tgn,2374406	tgn,7018995	31
tgn,2374406	tgn,7018023	27
tgn,2374406	tgn,7017751	3
tgn,2374406	tgn,7017750	19
tgn,2374406	tgn,7017708	27
tgn,2374406	tgn,7017649	29
tgn,2374406	tgn,7017544	1
tgn,2374406	tgn,7017498	2
tgn,2374406	tgn,7017496	6
tgn,2374406	tgn,7017444	24
tgn,2374406	tgn,7016154	29
tgn,2374406	tgn,7016129	11
tgn,2374406	tgn,7014729	1
tgn,2374406	tgn,7014664	24
tgn,2374406	tgn,7014631	25
tgn,2374406	tgn,7014629	8
tgn,2374406	tgn,7014620	8
tgn,2374406	tgn,7014538	1
tgn,2374406	tgn,7014487	89
tgn,2374406	tgn,7014456	13
tgn,2374406	tgn,7014444	47
tgn,2374406	tgn,7014406	76
tgn,2374406	tgn,7014404	19
tgn,2374406	tgn,7014345	19
tgn,2374406	tgn,7014278	37
tgn,2374406	tgn,7014231	331
tgn,2374406	tgn,7014197	24
tgn,2374406	tgn,7014175	7
tgn,2374406	tgn,7014060	7
tgn,2374406	tgn,7013988	10
tgn,2374406	tgn,7013981	5
tgn,2374406	tgn,7013980	6
tgn,2374406	tgn,7013972	32
tgn,2374406	tgn,7013964	288
tgn,2374406	tgn,7013962	260
tgn,2374406	tgn,7013952	8
tgn,2374406	tgn,7013949	4
tgn,2374406	tgn,7013943	20
tgn,2374406	tgn,7013928	5
tgn,2374406	tgn,7013915	20
tgn,2374406	tgn,7013889	4
tgn,2374406	tgn,7013841	6
tgn,2374406	tgn,7013732	8
tgn,2374406	tgn,7013694	10
tgn,2374406	tgn,7013687	33
tgn,2374406	tgn,7013681	11
tgn,2374406	tgn,7013641	12
tgn,2374406	tgn,7013604	10
tgn,2374406	tgn,7013596	17
tgn,2374406	tgn,7013585	1
tgn,2374406	tgn,7013582	168
tgn,2374406	tgn,7013445	47
tgn,2374406	tgn,7013364	26
tgn,2374406	tgn,7013352	153
tgn,2374406	tgn,7013331	3
tgn,2374406	tgn,7013303	81
tgn,2374406	tgn,7013269	77
tgn,2374406	tgn,7013266	7
tgn,2374406	tgn,7007828	8
tgn,2374406	tgn,7007711	11
tgn,2374406	tgn,7007564	5
tgn,2374406	tgn,6002055	2
tgn,2374406	tgn,3000601	43
tgn,2374406	tgn,2557597	113
tgn,2374406	tgn,2525074	8
tgn,2374406	tgn,2374406	59
tgn,2335409	tgn,7021610	194
tgn,2335409	tgn,7018995	11
tgn,2335409	tgn,7018023	131
tgn,2335409	tgn,7017751	5
tgn,2335409	tgn,7017750	22
tgn,2335409	tgn,7017649	1
tgn,2335409	tgn,7017544	6
